Price,District,DistrictCode,Size,StationDistance,BuildYear,Reform
6.2,大田区,D11,15,3,1991,0
70,大田区,D11,70,2,2007,0
28,大田区,D11,30,4,2014,0
64,大田区,D11,75,6,2003,1
25,大田区,D11,20,4,2014,0
24,大田区,D11,40,4,1990,0
22,大田区,D11,20,5,2005,0
23,大田区,D11,45,2,1985,0
29,大田区,D11,20,3,2008,0
38,大田区,D11,35,5,2015,0
73,大田区,D11,70,13,2012,1
6,大田区,D11,40,16,1985,0
19,大田区,D11,30,9,1974,1
23,大田区,D11,35,9,1974,1
21,大田区,D11,50,5,1978,0
36,大田区,D11,80,10,1985,0
33,大田区,D11,50,10,1985,1
11,大田区,D11,15,12,1988,0
30,大田区,D11,60,16,1996,0
22,大田区,D11,20,4,2006,0
23,大田区,D11,20,6,2012,0
30,大田区,D11,55,5,2000,0
23,大田区,D11,20,7,2013,0
32,大田区,D11,50,3,1995,0
15,大田区,D11,15,1,1991,1
53,大田区,D11,60,15,2004,1
41,大田区,D11,40,14,2015,0
13,大田区,D11,15,8,1991,0
11,大田区,D11,15,8,1991,0
58,大田区,D11,55,3,2015,0
17,大田区,D11,15,6,1999,1
19,大田区,D11,35,10,1986,0
19,大田区,D11,25,11,1999,0
37,大田区,D11,35,11,2021,1
20,大田区,D11,20,4,2010,0
58,大田区,D11,65,12,2003,1
55,大田区,D11,75,12,2000,0
13,大田区,D11,15,4,1987,0
25,大田区,D11,25,4,2008,0
21,大田区,D11,20,5,2010,0
57,大田区,D11,70,11,1991,1
37,大田区,D11,80,13,1990,0
32,大田区,D11,75,10,1986,0
8,大田区,D11,15,2,1985,0
23,大田区,D11,20,4,2013,0
7.7,大田区,D11,15,8,1988,0
25,大田区,D11,20,6,2011,0
15,大田区,D11,20,3,2006,0
20,大田区,D11,20,10,2003,0
16,大田区,D11,20,9,2011,0
49,大田区,D11,75,13,1982,1
2.3,大田区,D11,25,5,2015,0
24,大田区,D11,25,10,2014,0
17,大田区,D11,20,9,2011,0
18,大田区,D11,20,7,2004,0
50,世田谷区,D12,40,4,2015,0
64,世田谷区,D12,70,5,2000,0
58,世田谷区,D12,65,0,1969,1
100,世田谷区,D12,70,8,2007,0
72,世田谷区,D12,95,29,2003,0
36,世田谷区,D12,50,21,1986,1
79,世田谷区,D12,90,5,1976,1
64,世田谷区,D12,70,11,2010,0
67,世田谷区,D12,75,13,2013,0
8.9,世田谷区,D12,15,6,1984,0
29,世田谷区,D12,55,25,1994,0
21,世田谷区,D12,15,6,1997,1
29,世田谷区,D12,30,2,1984,0
33,世田谷区,D12,25,7,2017,0
53,世田谷区,D12,40,7,2003,0
19,世田谷区,D12,20,10,1998,1
34,世田谷区,D12,25,11,2003,1
89,世田谷区,D12,55,9,2012,0
29,世田谷区,D12,25,5,2016,0
11,世田谷区,D12,30,4,1970,0
55,世田谷区,D12,65,4,2009,0
47,世田谷区,D12,45,10,1994,1
8.8,世田谷区,D12,20,4,1984,0
15,世田谷区,D12,45,12,1978,0
14,世田谷区,D12,20,4,1995,0
14,世田谷区,D12,20,4,1995,0
12,世田谷区,D12,15,8,1996,1
17,世田谷区,D12,20,4,1995,0
94,世田谷区,D12,80,5,2002,1
52,世田谷区,D12,45,6,2009,0
69,世田谷区,D12,85,12,1984,0
65,世田谷区,D12,75,6,1971,1
24,世田谷区,D12,20,8,2006,1
100,世田谷区,D12,80,11,2009,0
73,世田谷区,D12,50,5,1998,1
70,世田谷区,D12,40,2,2018,0
100,世田谷区,D12,65,3,2002,1
6,世田谷区,D12,15,2,1988,0
10,世田谷区,D12,20,5,1986,0
68,世田谷区,D12,55,3,2022,0
9.5,世田谷区,D12,15,15,1991,0
63,世田谷区,D12,65,14,2015,0
29,世田谷区,D12,50,20,1985,0
22,世田谷区,D12,25,11,2008,0
56,世田谷区,D12,50,3,1999,1
9,世田谷区,D12,15,3,1993,0
65,世田谷区,D12,70,10,1983,1
9,世田谷区,D12,15,10,1991,0
45,世田谷区,D12,40,8,2003,1
42,世田谷区,D12,65,11,1979,0
83,世田谷区,D12,70,15,2013,1
9,世田谷区,D12,15,10,1991,0
100,世田谷区,D12,100,8,1993,1
87,世田谷区,D12,75,6,2008,0
20,世田谷区,D12,25,9,2007,0
40,世田谷区,D12,35,4,2001,0
40,世田谷区,D12,60,10,1984,0
40,世田谷区,D12,55,11,1973,1
52,世田谷区,D12,40,2,2003,1
12,世田谷区,D12,15,2,1984,0
8,世田谷区,D12,10,2,1984,0
38,世田谷区,D12,45,8,1978,1
55,世田谷区,D12,30,7,2021,0
12,世田谷区,D12,15,7,1985,0
15,世田谷区,D12,25,8,1978,0
20,世田谷区,D12,20,7,1995,0
51,世田谷区,D12,35,2,2013,1
42,世田谷区,D12,35,2,2005,0
14,世田谷区,D12,15,11,1985,1
32,世田谷区,D12,40,8,1978,0
42,世田谷区,D12,60,7,1974,0
25,世田谷区,D12,35,12,1969,1
30,世田谷区,D12,25,10,2014,0
28,世田谷区,D12,25,10,2018,0
120,世田谷区,D12,105,9,2014,0
15,世田谷区,D12,30,2,1973,0
73,世田谷区,D12,60,9,2012,0
16,世田谷区,D12,15,9,1997,1
73,世田谷区,D12,55,8,2004,0
98,世田谷区,D12,65,11,2015,0
62,世田谷区,D12,80,15,1970,0
38,世田谷区,D12,25,9,2023,0
38,世田谷区,D12,25,10,2023,0
120,世田谷区,D12,100,13,2008,1
22,世田谷区,D12,20,15,2004,0
22,世田谷区,D12,40,8,1985,0
75,世田谷区,D12,75,1,2002,0
52,世田谷区,D12,80,11,1996,0
11,世田谷区,D12,15,2,1988,0
29,世田谷区,D12,25,8,2019,0
110,世田谷区,D12,70,6,2014,1
14,世田谷区,D12,15,7,1990,1
30,世田谷区,D12,20,8,2012,1
31,世田谷区,D12,20,8,2012,0
31,世田谷区,D12,55,10,1971,0
74,世田谷区,D12,50,7,2000,1
270,世田谷区,D12,90,10,2008,0
36,世田谷区,D12,25,9,2017,0
29,世田谷区,D12,20,4,1999,0
120,世田谷区,D12,75,10,2008,0
29,世田谷区,D12,25,2,1998,0
74,世田谷区,D12,75,4,2008,0
150,世田谷区,D12,80,1,2005,1
150,世田谷区,D12,80,6,2010,0
240,世田谷区,D12,100,8,2010,1
570,世田谷区,D12,210,8,2010,1
17,世田谷区,D12,15,8,1998,0
72,世田谷区,D12,50,3,2021,0
60,世田谷区,D12,60,5,1998,1
26,世田谷区,D12,55,19,1992,0
6.7,世田谷区,D12,15,21,1991,0
17,世田谷区,D12,15,11,1999,0
100,世田谷区,D12,100,8,2005,0
13,世田谷区,D12,15,10,1991,1
33,世田谷区,D12,50,12,1971,1
24,世田谷区,D12,25,11,2020,0
100,世田谷区,D12,70,13,2018,0
57,世田谷区,D12,40,6,2006,1
65,世田谷区,D12,70,9,1994,0
19,世田谷区,D12,20,3,1992,0
45,世田谷区,D12,60,13,1992,0
62,世田谷区,D12,65,9,1997,1
80,世田谷区,D12,15,9,1988,1
92,世田谷区,D12,70,11,2010,0
88,世田谷区,D12,65,11,2016,0
55,世田谷区,D12,75,13,2005,1
78,世田谷区,D12,70,11,1999,0
26,世田谷区,D12,25,14,2012,0
66,世田谷区,D12,55,11,2007,0
22,世田谷区,D12,20,2,2004,0
25,世田谷区,D12,25,7,2005,0
27,世田谷区,D12,25,9,2012,0
55,世田谷区,D12,60,19,1998,0
73,世田谷区,D12,70,23,2000,1
150,世田谷区,D12,155,20,1989,1
120,世田谷区,D12,80,16,2004,0
75,世田谷区,D12,65,19,2002,1
62,世田谷区,D12,75,12,2000,0
69,世田谷区,D12,65,15,2011,0
33,世田谷区,D12,30,7,1986,1
27,世田谷区,D12,25,5,2012,0
73,世田谷区,D12,70,2,2000,1
31,世田谷区,D12,45,3,1985,0
41,世田谷区,D12,35,1,1997,0
45,世田谷区,D12,50,1,1997,0
49,世田谷区,D12,40,9,1998,1
83,世田谷区,D12,60,13,2018,0
34,世田谷区,D12,25,12,2015,0
23,世田谷区,D12,20,9,1998,0
65,世田谷区,D12,50,7,1996,1
67,世田谷区,D12,55,2,1995,1
29,世田谷区,D12,25,3,2013,1
6.3,世田谷区,D12,10,7,1984,1
10,世田谷区,D12,15,3,1991,1
9.1,世田谷区,D12,15,3,1986,0
49,世田谷区,D12,55,3,1995,0
6.8,世田谷区,D12,15,5,1984,0
31,世田谷区,D12,60,6,1971,0
45,世田谷区,D12,60,7,1977,1
65,世田谷区,D12,70,5,2009,0
19,世田谷区,D12,25,6,2003,0
16,世田谷区,D12,50,6,1971,0
77,世田谷区,D12,100,4,1987,0
22,世田谷区,D12,50,6,1971,0
51,世田谷区,D12,55,8,2009,1
15,世田谷区,D12,15,7,1996,1
40,世田谷区,D12,45,4,1995,0
33,世田谷区,D12,40,8,2000,0
100,世田谷区,D12,70,6,2012,0
20,世田谷区,D12,20,10,2005,0
240,渋谷区,D13,95,3,2021,0
110,渋谷区,D13,85,8,1991,0
29,渋谷区,D13,20,11,1999,0
48,渋谷区,D13,35,10,1999,0
100,渋谷区,D13,50,8,1975,0
55,渋谷区,D13,35,3,1983,1
170,渋谷区,D13,65,6,2023,0
90,渋谷区,D13,55,8,2002,1
72,渋谷区,D13,40,8,2013,0
59,渋谷区,D13,35,9,1995,1
200,渋谷区,D13,65,6,2023,0
65,渋谷区,D13,40,9,2001,1
100,渋谷区,D13,50,10,2016,0
46,渋谷区,D13,45,9,1978,0
52,渋谷区,D13,45,9,1978,0
21,渋谷区,D13,25,2,1965,0
25,渋谷区,D13,20,3,1986,1
22,渋谷区,D13,20,2,1965,0
170,渋谷区,D13,70,5,2011,0
31,渋谷区,D13,25,6,1997,0
28,渋谷区,D13,30,10,1997,0
22,渋谷区,D13,20,3,1999,1
20,渋谷区,D13,30,6,1976,0
25,渋谷区,D13,20,8,2013,0
25,渋谷区,D13,30,5,2000,0
22,渋谷区,D13,20,3,2000,0
14,渋谷区,D13,15,5,1984,0
24,渋谷区,D13,20,2,2003,0
22,渋谷区,D13,15,3,2001,0
24,渋谷区,D13,20,2,2003,0
9.2,渋谷区,D13,10,5,1985,1
30,渋谷区,D13,20,3,2005,0
30,渋谷区,D13,20,8,2020,0
74,渋谷区,D13,60,6,1972,0
200,渋谷区,D13,70,9,2023,0
130,渋谷区,D13,60,9,2020,1
40,渋谷区,D13,25,8,2012,1
48,渋谷区,D13,30,6,1999,1
60,渋谷区,D13,35,7,1992,1
16,渋谷区,D13,10,5,1979,0
170,渋谷区,D13,55,9,2020,0
45,渋谷区,D13,45,4,1971,1
140,渋谷区,D13,70,4,2013,0
130,渋谷区,D13,75,8,1976,1
140,渋谷区,D13,55,2,2000,1
45,渋谷区,D13,45,7,1973,0
200,渋谷区,D13,70,1,2000,1
6,渋谷区,D13,20,7,1979,0
78,渋谷区,D13,35,2,2019,0
56,渋谷区,D13,35,2,2005,0
54,渋谷区,D13,50,12,1971,1
230,渋谷区,D13,120,6,2000,0
250,渋谷区,D13,100,4,2018,0
33,渋谷区,D13,25,9,2018,0
27,渋谷区,D13,35,4,1977,1
25,渋谷区,D13,20,2,2003,0
14,渋谷区,D13,20,2,2000,1
24,渋谷区,D13,20,2,2000,1
8.8,渋谷区,D13,15,3,1975,1
22,渋谷区,D13,20,3,2000,0
71,渋谷区,D13,50,4,1995,1
27,渋谷区,D13,40,1,1972,0
41,渋谷区,D13,35,6,2011,0
15,渋谷区,D13,35,2,1982,0
14,渋谷区,D13,20,6,2004,0
30,渋谷区,D13,25,8,1999,0
77,渋谷区,D13,55,10,1998,0
17,渋谷区,D13,15,7,1984,0
57,渋谷区,D13,40,4,1979,1
38,渋谷区,D13,25,7,2004,0
140,渋谷区,D13,75,15,2014,0
280,渋谷区,D13,75,4,1983,1
65,渋谷区,D13,30,7,2022,0
70,渋谷区,D13,55,4,1999,0
23,渋谷区,D13,25,4,2001,0
21,渋谷区,D13,20,6,1998,0
22,渋谷区,D13,20,7,2001,1
22,渋谷区,D13,20,11,2001,0
45,渋谷区,D13,30,0,2011,1
20,渋谷区,D13,35,3,1972,0
28,渋谷区,D13,20,3,2012,0
38,渋谷区,D13,40,7,2012,0
530,渋谷区,D13,320,8,2006,0
47,渋谷区,D13,30,2,1999,1
17,渋谷区,D13,15,2,1988,0
18,渋谷区,D13,40,3,1973,0
42,渋谷区,D13,40,8,1968,1
31,渋谷区,D13,30,4,1972,1
75,渋谷区,D13,70,7,1998,0
110,渋谷区,D13,70,5,2016,1
37,渋谷区,D13,20,8,2014,0
86,渋谷区,D13,40,6,2002,1
23,渋谷区,D13,20,8,2014,0
56,渋谷区,D13,35,7,2020,0
77,渋谷区,D13,60,8,1994,0
87,渋谷区,D13,60,8,1994,1
36,渋谷区,D13,25,5,2008,0
29,渋谷区,D13,20,6,2011,0
87,渋谷区,D13,75,5,1977,1
29,渋谷区,D13,25,4,2000,0
130,渋谷区,D13,80,3,1998,0
36,渋谷区,D13,25,3,2001,0
190,渋谷区,D13,100,8,1999,0
57,中野区,D14,55,5,2001,0
56,中野区,D14,40,8,2019,0
70,中野区,D14,55,6,1999,0
15,中野区,D14,35,5,2000,0
76,中野区,D14,65,9,2018,0
63,中野区,D14,55,9,2018,0
33,中野区,D14,30,11,2023,0
33,中野区,D14,30,11,2022,0
19,中野区,D14,20,11,2006,0
57,中野区,D14,70,7,2011,0
46,中野区,D14,50,12,2011,1
37,中野区,D14,25,10,2023,0
21,中野区,D14,20,9,2004,0
32,中野区,D14,45,9,1971,1
31,中野区,D14,30,7,2007,0
19,中野区,D14,20,6,2005,0
55,中野区,D14,70,13,2000,0
58,中野区,D14,75,7,1997,1
22,中野区,D14,25,7,2009,0
25,中野区,D14,25,6,2014,0
38,中野区,D14,70,13,1970,1
28,中野区,D14,25,9,2019,1
52,中野区,D14,65,9,2009,0
30,中野区,D14,25,9,2019,0
19,中野区,D14,20,8,2006,0
22,中野区,D14,20,6,2009,0
32,中野区,D14,30,2,2000,1
32,中野区,D14,35,4,1971,0
79,中野区,D14,60,6,2012,0
150,中野区,D14,90,6,2000,1
55,中野区,D14,40,6,2000,1
75,中野区,D14,70,8,2000,0
23,中野区,D14,20,3,2004,0
75,中野区,D14,55,7,2007,0
130,中野区,D14,70,2,2012,1
50,中野区,D14,60,10,1978,0
21,中野区,D14,40,3,1968,0
120,中野区,D14,95,6,2004,1
44,中野区,D14,50,5,1966,1
45,中野区,D14,45,8,2001,0
32,中野区,D14,25,5,1998,1
120,中野区,D14,60,6,2017,0
52,中野区,D14,65,5,1995,1
24,中野区,D14,15,6,2023,0
23,中野区,D14,15,5,2023,0
22,中野区,D14,20,14,2009,0
13,中野区,D14,20,5,1991,0
42,中野区,D14,50,3,2000,0
83,中野区,D14,60,3,2011,0
63,中野区,D14,50,3,2009,0
75,中野区,D14,50,5,2021,0
36,中野区,D14,50,2,1968,0
64,中野区,D14,50,4,2016,0
27,中野区,D14,20,5,2004,0
73,中野区,D14,60,2,2012,0
8,中野区,D14,35,7,1969,0
11,中野区,D14,15,3,1994,0
58,中野区,D14,50,2,1995,1
27,中野区,D14,45,3,1987,0
78,中野区,D14,70,6,2001,0
13,中野区,D14,15,3,1989,1
54,中野区,D14,45,4,2015,0
53,中野区,D14,55,2,2003,0
55,中野区,D14,50,5,2006,0
55,中野区,D14,70,6,1972,0
61,中野区,D14,60,4,2006,0
31,中野区,D14,40,5,1985,1
47,中野区,D14,40,4,1997,1
32,中野区,D14,30,5,1995,1
23,中野区,D14,25,8,2013,0
20,中野区,D14,20,7,2005,1
13,中野区,D14,20,9,1988,1
7,中野区,D14,20,9,1988,0
20,中野区,D14,20,12,2004,0
10,中野区,D14,15,9,1989,1
23,中野区,D14,50,6,1970,0
73,中野区,D14,60,7,1995,1
36,中野区,D14,30,3,2010,0
38,中野区,D14,35,10,2016,1
37,中野区,D14,35,10,2003,1
6.7,中野区,D14,15,10,1991,0
32,中野区,D14,30,8,2003,1
66,中野区,D14,70,9,1998,0
15,中野区,D14,15,8,1995,1
27,中野区,D14,30,3,1982,1
29,中野区,D14,35,7,2006,0
20,中野区,D14,20,7,2006,0
32,中野区,D14,20,7,2013,0
40,杉並区,D15,45,10,1996,0
43,杉並区,D15,55,10,1996,0
80,杉並区,D15,70,4,2001,0
11,杉並区,D15,15,5,1988,1
25,杉並区,D15,25,8,1986,1
61,杉並区,D15,70,12,2007,0
81,杉並区,D15,85,12,2007,1
56,杉並区,D15,70,12,2007,0
70,杉並区,D15,90,7,1988,1
22,杉並区,D15,20,9,2011,0
32,杉並区,D15,30,9,2000,1
42,杉並区,D15,50,6,1992,0
17,杉並区,D15,15,4,1991,1
94,杉並区,D15,80,7,2015,1
21,杉並区,D15,20,9,2004,0
12,杉並区,D15,20,3,1991,0
41,杉並区,D15,60,17,1996,0
45,杉並区,D15,50,3,1972,1
23,杉並区,D15,20,7,1998,1
16,杉並区,D15,30,7,1973,0
17,杉並区,D15,35,8,1999,0
110,杉並区,D15,85,7,2000,1
34,杉並区,D15,40,8,2000,0
23,杉並区,D15,20,7,2000,0
18,杉並区,D15,20,6,2001,0
37,杉並区,D15,45,4,1974,1
86,杉並区,D15,55,10,2001,1
26,杉並区,D15,20,3,2007,0
17,杉並区,D15,15,2,1987,1
34,杉並区,D15,30,9,2009,0
78,杉並区,D15,65,13,2017,0
77,杉並区,D15,65,14,2017,0
22,杉並区,D15,20,12,2003,0
40,杉並区,D15,50,11,1972,1
48,杉並区,D15,30,3,2019,0
23,杉並区,D15,20,8,2009,0
46,杉並区,D15,35,3,2019,0
23,杉並区,D15,25,7,1998,0
42,杉並区,D15,55,3,1987,0
20,杉並区,D15,20,4,2003,0
42,杉並区,D15,60,11,1995,0
20,杉並区,D15,20,6,2003,0
22,杉並区,D15,20,4,2002,0
39,杉並区,D15,40,4,2006,1
58,杉並区,D15,65,2,1998,1
77,杉並区,D15,80,5,1999,0
50,杉並区,D15,60,3,1966,1
54,杉並区,D15,55,1,1995,1
65,杉並区,D15,55,2,2001,0
46,杉並区,D15,40,4,2002,1
32,杉並区,D15,40,8,1971,1
21,杉並区,D15,20,9,1997,1
27,杉並区,D15,35,8,1971,1
20,杉並区,D15,20,9,1997,0
71,杉並区,D15,50,5,2014,0
36,杉並区,D15,35,9,2005,0
19,杉並区,D15,20,9,1999,0
39,杉並区,D15,40,4,1972,1
21,杉並区,D15,20,5,2002,0
22,杉並区,D15,20,5,2002,0
60,杉並区,D15,70,6,2000,0
54,杉並区,D15,70,5,2016,0
25,杉並区,D15,25,3,2004,0
22,杉並区,D15,20,6,2006,0
25,杉並区,D15,40,12,2006,0
21,杉並区,D15,40,1,1977,0
20,杉並区,D15,20,11,2007,1
16,杉並区,D15,15,5,1996,0
9.2,杉並区,D15,15,8,1987,1
41,杉並区,D15,55,5,2003,0
9.8,杉並区,D15,15,2,1987,0
34,杉並区,D15,45,15,2004,0
45,杉並区,D15,70,7,1995,0
62,杉並区,D15,50,8,2010,0
66,杉並区,D15,65,5,2003,0
2.1,杉並区,D15,20,10,2006,0
69,杉並区,D15,80,7,1985,0
24,杉並区,D15,30,9,2002,1
90,杉並区,D15,75,5,1998,1
42,杉並区,D15,35,7,2017,0
75,杉並区,D15,70,8,2013,0
44,杉並区,D15,45,9,2001,0
20,杉並区,D15,20,13,2007,0
79,杉並区,D15,70,14,2000,1
7.4,杉並区,D15,15,8,1985,0
32,杉並区,D15,30,12,2004,0
92,杉並区,D15,105,6,1989,0
40,杉並区,D15,35,2,1998,1
54,杉並区,D15,35,2,2012,0
41,杉並区,D15,50,7,1984,1
15,杉並区,D15,30,7,1970,0
92,杉並区,D15,105,6,1989,1
36,杉並区,D15,40,4,2000,0
34,杉並区,D15,35,3,1997,0
21,杉並区,D15,20,4,1996,1
28,杉並区,D15,30,6,1996,0
37,杉並区,D15,35,6,2013,0
68,杉並区,D15,60,9,2005,0
59,杉並区,D15,50,7,2005,0
19,杉並区,D15,20,10,2007,0
85,杉並区,D15,65,2,2017,0
89,杉並区,D15,65,2,2017,0
8.9,杉並区,D15,15,12,1986,0
55,杉並区,D15,65,10,2004,0
61,杉並区,D15,70,11,2003,0
41,杉並区,D15,60,4,1980,1
42,杉並区,D15,35,9,2016,0
21,杉並区,D15,15,9,2000,1
36,杉並区,D15,65,9,1995,0
9.5,杉並区,D15,15,8,1987,0
24,杉並区,D15,20,6,1994,1
45,杉並区,D15,70,7,1988,0
19,杉並区,D15,15,13,1999,1
16,杉並区,D15,15,10,1996,0
13,杉並区,D15,30,13,2004,0
26,杉並区,D15,30,13,2004,0
70,杉並区,D15,95,15,2003,1
41,杉並区,D15,50,10,1995,0
67,杉並区,D15,75,15,2005,0
58,杉並区,D15,65,15,1984,1
12,杉並区,D15,15,8,1991,0
80,杉並区,D15,70,2,2013,0
27,杉並区,D15,25,12,2014,0
21,杉並区,D15,20,4,2007,0
13,杉並区,D15,15,4,1994,0
21,豊島区,D16,20,9,2007,0
74,豊島区,D16,85,10,2000,0
25,豊島区,D16,20,8,2007,0
41,豊島区,D16,35,12,2004,0
26,豊島区,D16,20,15,2010,0
96,豊島区,D16,70,2,2011,1
83,豊島区,D16,65,2,2011,0
12,豊島区,D16,15,11,1984,0
25,豊島区,D16,20,2,2014,0
27,豊島区,D16,25,8,2019,0
79,豊島区,D16,75,13,2001,1
11,豊島区,D16,25,10,1986,0
74,豊島区,D16,70,11,2003,1
68,豊島区,D16,80,7,1996,1
34,豊島区,D16,30,3,2019,0
16,豊島区,D16,30,8,1993,1
76,豊島区,D16,65,9,2006,0
10,豊島区,D16,20,8,1988,0
30,豊島区,D16,20,7,2016,0
21,豊島区,D16,20,5,2009,0
7.6,豊島区,D16,15,4,1988,0
22,豊島区,D16,20,8,2012,0
33,豊島区,D16,30,10,2018,0
36,豊島区,D16,45,8,1999,0
69,豊島区,D16,65,8,2004,1
31,豊島区,D16,50,9,1979,0
39,豊島区,D16,45,9,1979,1
22,豊島区,D16,20,6,2005,0
24,豊島区,D16,20,5,2005,0
70,豊島区,D16,55,4,2000,0
26,豊島区,D16,20,5,2011,0
78,豊島区,D16,60,3,2009,0
13,豊島区,D16,20,2,1986,0
120,豊島区,D16,95,2,1997,1
62,豊島区,D16,55,2,1997,1
36,豊島区,D16,45,2,1986,0
45,豊島区,D16,50,6,1968,1
11,豊島区,D16,25,2,1977,0
20,豊島区,D16,20,6,1998,1
15,豊島区,D16,15,10,1990,0
22,豊島区,D16,20,5,2010,0
71,豊島区,D16,65,7,2013,0
55,豊島区,D16,50,5,2006,1
13,豊島区,D16,15,7,1992,0
13,豊島区,D16,15,6,1986,1
19,豊島区,D16,20,6,2003,0
19,豊島区,D16,20,3,1998,0
99,豊島区,D16,70,4,2008,1
30,豊島区,D16,40,11,1977,1
57,豊島区,D16,60,4,1979,1
170,豊島区,D16,105,4,2008,0
23,豊島区,D16,30,8,1976,1
40,豊島区,D16,40,7,1985,1
16,豊島区,D16,20,7,1985,0
27,豊島区,D16,25,9,2016,0
23,豊島区,D16,40,5,1986,0
56,豊島区,D16,55,2,2004,0
37,豊島区,D16,40,5,1986,1
22,豊島区,D16,30,8,1976,0
28,豊島区,D16,20,12,2009,1
27,豊島区,D16,20,12,2009,0
31,豊島区,D16,25,10,2009,0
100,豊島区,D16,70,6,2004,0
33,豊島区,D16,35,8,1976,1
51,豊島区,D16,50,8,1999,0
45,豊島区,D16,45,3,1992,1
22,豊島区,D16,20,3,2012,1
17,豊島区,D16,20,9,1999,0
23,豊島区,D16,20,3,2008,0
28,豊島区,D16,20,2,2006,1
29,豊島区,D16,20,5,2015,0
16,豊島区,D16,30,8,1973,0
27,豊島区,D16,30,7,2009,0
17,豊島区,D16,25,6,1980,0
17,豊島区,D16,15,5,1990,1
76,豊島区,D16,60,6,2004,1
31,豊島区,D16,45,7,1991,0
70,豊島区,D16,55,5,1997,1
140,豊島区,D16,70,0,2022,0
88,豊島区,D16,60,1,2007,0
84,豊島区,D16,45,2,2011,0
31,豊島区,D16,35,2,1982,0
94,豊島区,D16,50,7,2015,1
41,豊島区,D16,35,7,1998,1
25,豊島区,D16,25,3,1982,1
52,豊島区,D16,40,6,1999,1
85,豊島区,D16,60,9,1999,1
9.7,豊島区,D16,15,5,1980,0
21,豊島区,D16,20,3,2007,1
40,豊島区,D16,25,8,2022,0
79,豊島区,D16,70,8,2003,1
41,豊島区,D16,40,7,2010,1
34,豊島区,D16,30,5,2006,0
19,豊島区,D16,20,2,1999,0
6.7,豊島区,D16,15,10,1988,0
21,豊島区,D16,20,2,2003,1
21,豊島区,D16,20,3,2010,1
22,豊島区,D16,20,2,2004,1
33,豊島区,D16,25,3,2023,0
23,豊島区,D16,20,4,2014,0
5,豊島区,D16,25,5,1967,0
5,豊島区,D16,25,5,1967,0
33,豊島区,D16,25,3,2023,0
33,豊島区,D16,25,3,2023,0
26,豊島区,D16,20,4,2014,0
32,豊島区,D16,25,3,2023,0
25,豊島区,D16,20,4,2014,0
32,豊島区,D16,25,3,2023,0
41,豊島区,D16,55,7,2005,0
27,北区,D17,25,6,2011,0
16,北区,D17,35,2,1989,0
87,北区,D17,120,3,1996,0
15,北区,D17,35,3,1973,0
13,北区,D17,40,3,1973,0
55,北区,D17,65,4,2012,0
57,北区,D17,65,4,2001,0
29,北区,D17,30,2,1999,0
40,北区,D17,30,2,2019,0
33,北区,D17,75,9,1996,0
52,北区,D17,65,11,2016,0
50,北区,D17,60,11,2012,0
40,北区,D17,50,5,2007,0
27,北区,D17,25,10,2020,0
25,北区,D17,25,7,2006,0
38,北区,D17,30,7,2021,0
56,北区,D17,25,3,1978,1
28,北区,D17,25,4,2016,0
47,北区,D17,50,2,2008,0
43,北区,D17,60,7,2004,1
43,北区,D17,50,3,1999,1
26,北区,D17,25,6,2016,1
83,北区,D17,70,5,2018,0
38,北区,D17,40,9,1995,1
40,北区,D17,40,9,1995,1
26,北区,D17,25,6,2013,0
25,北区,D17,25,6,2013,0
22,北区,D17,25,6,2007,0
